Дата,UserID,Продукт,Количество,Цена
2024-07-19,1834,Headphones,4,33806.8
2023-12-03,2353,Headphones,3,164626.88
2024-05-27,3982,Laptop,2,43790.97
2024-07-29,3961,Smartwatch,10,211594.06
2024-02-10,463,Laptop,10,27954.36
2024-09-07,639,Smartwatch,7,114143.38
2024-10-19,2070,Laptop,4,232893.44
2024-02-10,756,Laptop,3,111064.05
2024-05-10,3791,Headphones,7,299946.5
2024-07-22,4146,Headphones,10,97523.15
2024-05-03,3819,Laptop,10,271666.6
2024-08-16,3446,Smartphone,3,45934.21
2024-02-05,2580,Laptop,7,207464.28
2023-11-15,1413,Tablet,5,93725.12
2024-04-06,4647,Smartwatch,2,226236.58
2024-05-06,1148,Smartwatch,10,153060.17
2024-05-05,4974,Headphones,11,135217.66
2023-12-03,4987,Smartwatch,9,227532.5
2024-05-27,3586,Laptop,3,208009.3
2024-04-04,3679,Laptop,8,298008.03
2024-09-17,391,Smartphone,6,299156.1
2024-08-13,3248,Tablet,10,98608.95
2024-04-29,4526,Headphones,2,268657.94
2024-01-03,1621,Smartwatch,2,161659.06
2024-05-26,243,Tablet,8,77920.25
2024-05-18,3630,Tablet,4,227163.81
2024-03-07,4065,Tablet,10,216165.61
2024-03-29,4241,Smartwatch,11,272897.5
2023-10-27,3067,Laptop,6,198257.27
2023-12-01,3071,Tablet,6,201469.12
2023-12-04,83,Smartwatch,5,142818.34
2023-12-31,4014,Smartwatch,3,79568.7
2024-02-04,2777,Headphones,5,216746.47
2024-10-09,1329,Laptop,9,275575.0
2024-03-16,938,Laptop,6,84219.26
2023-11-21,3473,Tablet,1,188048.47
2024-03-22,502,Tablet,1,193750.19
2024-02-19,2427,Tablet,9,223314.55
2024-08-20,2288,Headphones,7,93626.0
2024-02-20,2274,Tablet,11,19026.45
2024-08-13,705,Smartphone,7,164308.97
2024-02-04,1623,Smartwatch,10,124342.26
2024-10-05,3550,Smartwatch,8,282887.38
2024-01-11,4649,Headphones,11,245808.98
2024-02-16,981,Laptop,1,52074.21
2024-07-11,4991,Tablet,4,58104.25
2024-07-04,1477,Laptop,6,70626.72
2024-10-04,3695,Smartphone,8,195745.89
2023-11-29,4661,Headphones,4,40971.96
2024-10-08,4398,Headphones,7,125239.69
2024-01-24,4288,Smartwatch,2,78304.16
2024-07-13,1568,Smartwatch,3,188613.48
2024-10-07,1572,Headphones,6,114201.73
2024-08-03,100,Laptop,6,146883.84
2024-08-31,1042,Headphones,6,134551.05
2024-08-03,4314,Tablet,3,76598.28
2024-09-13,3541,Tablet,1,82707.46
2024-08-31,1466,Smartphone,8,269462.47
2024-01-20,4607,Tablet,8,220956.06
2024-06-14,4897,Smartwatch,8,245749.66
2023-11-22,4924,Tablet,11,232312.2
2024-03-08,2143,Laptop,8,268774.38
2024-07-28,952,Headphones,9,270837.12
2024-08-08,4577,Tablet,2,66163.61
2024-09-10,401,Smartwatch,8,47765.99
2024-03-02,138,Headphones,4,51158.51
2024-09-30,1184,Headphones,2,268118.94
2024-10-22,1820,Laptop,11,245621.52
2024-05-28,2205,Smartphone,3,89755.18
2024-03-12,899,Laptop,11,41194.28
2024-05-27,3104,Headphones,9,289173.97
2024-08-02,1617,Headphones,2,194618.8
2024-04-09,1502,Laptop,7,68049.76
2024-03-19,1488,Smartwatch,5,45078.47
2024-03-31,605,Tablet,2,74511.15
2024-06-08,879,Laptop,3,104253.89
2024-01-25,350,Smartwatch,3,245086.9
2024-01-06,1955,Smartwatch,10,50511.58
2024-02-28,1771,Headphones,4,49452.12
2024-03-29,990,Laptop,9,196075.97
2024-06-11,128,Tablet,11,203185.62
2024-03-09,1976,Smartwatch,7,107459.11
2024-06-17,2294,Laptop,10,231629.03
2024-10-04,674,Smartwatch,5,144376.6
2024-06-02,2467,Laptop,4,147631.3
2024-08-05,4210,Headphones,4,243410.88
2024-02-01,679,Laptop,7,222246.14
2024-07-16,883,Tablet,8,281173.8
2024-03-01,4422,Headphones,4,187236.48
2024-07-15,1798,Smartphone,8,108504.62
2023-12-11,946,Tablet,4,106569.81
2024-08-24,2718,Smartwatch,1,86772.08
2024-08-06,1606,Smartphone,5,95787.11
2024-04-16,4071,Headphones,1,295574.06
2024-05-07,3865,Smartphone,1,276414.84
2023-10-25,314,Smartwatch,2,254676.08
2024-10-03,3959,Smartwatch,3,137809.47
2024-07-02,4431,Tablet,2,195484.03
2023-11-07,3392,Smartwatch,10,228593.83
2024-06-24,4098,Smartwatch,2,22786.39
2023-12-05,965,Tablet,9,264129.38
2024-03-20,4069,Smartwatch,7,81786.79
2024-10-09,1558,Tablet,8,235666.02
2024-05-29,1793,Smartphone,4,247256.7
2023-11-17,963,Smartwatch,6,227811.81
2023-12-19,281,Laptop,7,80888.72
2023-12-28,4043,Laptop,9,207879.0
2024-08-19,2205,Smartphone,5,261868.77
2024-04-11,946,Headphones,8,19539.9
2024-04-18,3585,Tablet,11,133675.52
2024-04-27,3411,Headphones,4,252798.7
2024-04-23,806,Headphones,2,44787.41
2024-06-01,4980,Headphones,11,156812.25
2024-02-03,92,Tablet,8,284262.8
2024-01-30,4680,Headphones,2,229591.23
2023-12-12,4667,Smartphone,9,78831.97
2023-12-30,896,Headphones,8,142739.86
2024-03-19,2600,Tablet,2,54139.0
2024-09-17,4693,Laptop,6,38019.28
2023-10-31,4049,Tablet,2,119064.94
2024-03-16,4553,Smartphone,3,226631.44
2024-09-16,2982,Smartphone,10,145050.95
2024-08-07,2554,Headphones,10,27797.31
2023-11-05,3452,Tablet,1,90743.97
2024-06-21,2971,Smartphone,4,175456.39
2024-08-26,2880,Tablet,8,275328.4
2024-09-06,1480,Headphones,9,63996.77
2024-01-11,3127,Headphones,3,24369.5
2024-10-08,3227,Tablet,9,123817.98
2024-03-13,59,Smartphone,11,153954.62
2024-04-05,3474,Smartwatch,7,75795.66
2024-03-17,113,Headphones,4,243068.77
2023-12-25,477,Smartwatch,1,182799.42
2024-08-20,499,Headphones,6,186863.8
2024-03-21,2672,Smartphone,11,183952.66
2024-05-04,3233,Tablet,8,242687.6
2024-01-09,1373,Smartwatch,11,140712.66
2024-10-04,4612,Smartphone,4,39671.49
2024-10-16,1297,Headphones,5,195024.23
2024-10-11,2091,Laptop,6,39079.82
2024-01-11,2809,Headphones,7,44229.02
2024-07-16,1016,Tablet,3,31315.21
2024-06-20,1046,Tablet,6,17246.65
2024-06-04,2905,Laptop,7,287501.3
2024-07-06,843,Smartwatch,4,41870.45
2024-02-14,3686,Smartwatch,4,90517.58
2024-04-19,3470,Laptop,7,136521.98
2024-09-08,3652,Smartwatch,4,202525.06
2024-06-20,3150,Smartphone,4,128873.67
2023-11-10,3760,Smartphone,8,121151.74
2023-12-21,4647,Smartphone,2,127110.15
2024-10-14,752,Laptop,6,58872.03
2024-08-23,2238,Smartphone,10,173658.64
2023-11-11,687,Smartwatch,5,213482.05
2023-10-29,630,Headphones,5,56822.17
2024-05-20,2522,Headphones,11,173884.84
2023-12-23,1662,Laptop,5,126426.63
2024-10-16,3745,Smartwatch,10,177338.7
2024-05-23,1858,Smartphone,3,24988.12
2024-09-09,3560,Smartwatch,11,51390.91
2024-07-05,1040,Laptop,7,129209.79
2024-04-11,3814,Tablet,9,263855.44
2024-07-27,4795,Smartwatch,2,59608.93
2024-03-06,3213,Headphones,1,189253.02
2023-11-04,4776,Headphones,5,72578.22
2024-07-16,4643,Smartphone,4,59076.05
2024-05-27,717,Smartphone,11,85196.72
2024-10-03,2125,Tablet,7,194232.38
2024-03-02,4521,Laptop,9,285802.62
2024-07-05,474,Laptop,2,74388.0
2024-05-12,4000,Laptop,6,232835.81
2024-02-01,4448,Smartwatch,1,34509.15
2024-09-03,2794,Headphones,3,233154.28
2024-05-12,510,Tablet,1,87754.0
2024-03-06,1494,Tablet,11,44724.19
2024-05-28,429,Smartphone,1,179592.62
2024-03-16,3047,Tablet,4,27367.88
2024-10-01,2065,Headphones,7,297354.66
2024-05-05,4802,Headphones,3,14929.2
2024-10-03,1091,Smartwatch,5,294972.97
2024-03-31,141,Smartwatch,3,130872.44
2024-08-18,2272,Tablet,8,277682.0
2024-02-18,1553,Headphones,9,244522.05
2024-10-13,591,Smartwatch,4,33621.15
2024-03-27,4049,Tablet,5,156253.6
2023-11-23,1716,Laptop,3,82985.29
2023-12-01,3835,Laptop,5,128247.15
2024-03-13,2468,Smartwatch,3,157110.06
2024-06-26,377,Laptop,9,258232.14
2024-08-16,4801,Tablet,5,273880.4
2024-09-16,646,Laptop,7,73628.59
2024-04-21,1864,Headphones,1,129892.26
2024-09-06,693,Smartwatch,4,176997.05
2024-02-29,2080,Headphones,1,161982.73
2024-03-06,1477,Smartphone,4,220918.19
2024-02-26,4348,Smartphone,8,127659.52
2023-12-03,1802,Headphones,11,199132.55
2023-12-21,4753,Headphones,5,58799.65
2023-10-25,1180,Smartphone,11,192237.6
2024-07-02,581,Smartwatch,3,26159.08
2024-04-04,2373,Laptop,11,44440.44
2024-01-27,1846,Smartwatch,9,84842.29
2024-07-21,3361,Smartwatch,7,281710.94
2024-01-07,4794,Tablet,3,57955.25
2023-11-19,34,Smartphone,5,82355.85
2024-09-08,4157,Smartphone,6,144789.72
2024-05-04,1729,Tablet,3,72369.03
2024-05-20,1830,Tablet,3,218088.2
2024-07-05,4646,Headphones,5,88261.72
2024-07-02,1720,Tablet,9,162021.1
2024-02-03,3993,Smartphone,6,167861.44
2024-09-26,3488,Laptop,4,240756.33
2024-08-14,2740,Smartphone,1,48125.91
2024-10-05,1030,Laptop,1,63244.21
2024-01-11,1585,Tablet,7,230980.27
2024-08-07,4754,Headphones,5,239266.5
2024-10-02,1765,Headphones,2,174155.48
2024-08-05,16,Smartwatch,4,63739.17
2024-10-16,1528,Tablet,3,137568.44
2024-02-13,2173,Tablet,3,87730.58
2024-03-08,1302,Headphones,5,274918.0
2023-10-31,250,Tablet,8,85164.34
2023-12-29,1945,Laptop,5,37277.04
2024-08-18,1060,Smartphone,5,75263.92
2024-01-21,2742,Smartphone,2,275850.62
2024-07-16,3853,Laptop,6,70583.26
2024-06-06,3822,Smartphone,7,82660.54
2023-12-19,3121,Laptop,5,264711.75
2024-05-03,1990,Smartwatch,3,188440.44
2024-05-01,1795,Tablet,6,80333.84
2024-06-20,4977,Tablet,6,35738.59
2024-09-05,682,Tablet,7,92548.71
2024-09-19,2046,Smartwatch,2,285195.12
2024-08-31,4007,Laptop,7,86391.68
2024-05-12,2447,Laptop,1,39012.37
2024-06-30,1113,Smartphone,11,61333.03
2024-08-19,2671,Headphones,5,146100.38
2024-03-21,2592,Tablet,5,209492.1
2024-10-15,1249,Smartphone,9,168357.95
2024-06-13,4364,Tablet,7,112199.24
2024-05-03,1631,Headphones,3,45525.51
2023-11-08,4029,Smartwatch,1,198641.08
2023-10-26,1245,Laptop,3,299944.25
2024-10-04,3206,Tablet,11,20128.26
2024-03-19,4668,Smartwatch,6,217719.23
2024-10-19,1236,Smartphone,11,27141.16
2024-03-04,1823,Tablet,2,237559.38
2024-08-13,3414,Tablet,2,114988.79
2024-04-28,3523,Smartwatch,8,247997.2
2023-11-09,491,Headphones,3,185134.45
2023-10-25,4970,Laptop,11,105357.81
2024-01-16,874,Headphones,7,34614.45
2024-04-11,2683,Laptop,8,116372.41
2024-01-18,2531,Smartwatch,5,196652.58
2024-09-09,3256,Laptop,4,82063.14
2024-06-29,504,Laptop,8,93847.35
2024-01-16,4360,Smartphone,8,247853.84
2024-03-12,2027,Laptop,4,108622.38
2024-03-10,2967,Tablet,8,183139.44
2023-12-18,2499,Smartphone,11,67041.55
2024-03-05,2769,Smartwatch,3,272830.0
2024-10-08,3859,Laptop,9,84299.52
2024-09-02,3525,Laptop,6,265616.38
2024-01-18,4253,Smartphone,1,29009.59
2024-05-12,4811,Headphones,9,44481.43
2023-12-29,4090,Smartwatch,4,49763.4
2024-09-24,4301,Smartphone,2,225838.56
2024-10-20,1200,Smartwatch,11,112706.98
2024-06-26,2386,Smartwatch,9,268197.84
2024-02-12,788,Smartwatch,5,121770.68
2024-06-29,3656,Smartphone,6,162513.3
2024-02-11,4907,Tablet,8,59908.55
2024-09-27,525,Smartphone,9,144876.64
2024-02-19,4566,Headphones,2,135858.4
2023-12-17,4534,Headphones,4,109798.35
2024-09-04,4356,Smartwatch,5,276061.44
2024-02-06,74,Headphones,11,296468.5
2024-05-12,4268,Laptop,5,288989.28
2024-02-08,2267,Smartphone,9,269618.62
2024-04-13,4792,Smartwatch,11,108469.25
2024-06-11,227,Smartphone,7,74346.6
2024-09-26,2371,Smartwatch,3,195221.97
2024-03-23,537,Smartphone,10,139028.62
2024-04-26,3402,Headphones,2,120892.66
2024-08-11,4731,Laptop,10,252747.56
2023-11-10,4617,Smartwatch,10,235561.56
2024-04-20,3107,Smartwatch,3,173252.1
2024-09-28,490,Headphones,10,219095.7
2023-11-29,4640,Smartphone,2,122423.16
2023-10-27,2195,Smartphone,11,208150.56
2024-04-12,3332,Smartwatch,8,284120.5
2024-04-13,1360,Smartphone,7,274321.72
2024-10-11,68,Laptop,11,46469.25
2024-10-18,3741,Smartwatch,2,228917.45
2024-05-30,175,Tablet,1,82773.11
2023-11-11,4450,Headphones,7,49663.44
2024-10-01,2067,Smartwatch,7,156452.86
2024-02-24,1161,Tablet,5,24942.58
2023-12-14,4739,Tablet,1,264691.9
2024-08-26,2546,Headphones,10,87467.53
2023-10-31,4980,Smartphone,5,248037.8
2024-06-28,1787,Headphones,1,220037.72
2024-10-17,2405,Laptop,4,142078.08
2024-01-15,4092,Tablet,1,79475.81
2024-03-19,1003,Tablet,2,80715.53
2023-11-19,392,Smartwatch,1,243644.52
2023-12-17,3823,Smartphone,7,173853.98
2024-08-31,3668,Smartwatch,9,222038.56
2024-04-08,2012,Headphones,1,188863.39
2023-12-09,4386,Laptop,4,188230.27
2024-05-03,1366,Tablet,5,270178.84
2024-03-16,4966,Tablet,9,144567.53
2023-12-10,2337,Headphones,7,150390.81
2024-08-22,3916,Headphones,11,115999.24
2024-02-10,3067,Tablet,1,207579.17
2024-04-16,4240,Laptop,11,231301.16
2024-05-08,3135,Smartwatch,5,238567.66
2024-06-22,3524,Smartwatch,10,264358.34
2024-02-18,3341,Tablet,7,91098.4
2024-07-17,2677,Laptop,6,225621.53
2024-07-05,3079,Smartwatch,3,273398.62
2024-05-08,974,Laptop,2,173253.84
2024-10-09,510,Headphones,6,164957.38
2024-02-11,1266,Smartwatch,2,216755.95
2023-11-03,592,Headphones,4,156335.1
2024-09-07,1225,Laptop,5,293606.0
2024-08-12,1402,Headphones,9,125633.41
2024-01-15,1637,Headphones,3,142076.72
2023-11-25,2023,Tablet,2,172612.86
2024-08-30,3027,Headphones,10,278209.5
2024-05-22,3741,Laptop,11,75786.68
2024-03-30,2473,Laptop,9,56099.79
2024-06-17,4666,Tablet,3,15017.87
2024-08-25,4263,Laptop,3,89787.48
2023-12-04,2051,Headphones,5,144653.89
2023-11-04,2216,Smartwatch,2,36539.69
2024-06-04,2553,Smartwatch,5,13853.16
2023-12-05,581,Tablet,9,139118.3
2024-08-13,992,Laptop,4,67589.79
2023-10-27,4895,Tablet,3,67863.35
2024-04-02,3935,Tablet,6,20784.21
2024-07-07,2641,Smartwatch,2,186678.9
2024-04-19,1224,Smartphone,5,208209.44
2024-01-19,4128,Smartwatch,6,110773.54
2024-06-06,1177,Tablet,8,219334.8
2024-07-18,2185,Tablet,7,212466.77
2024-05-04,2769,Smartphone,6,71430.1
2024-10-20,1991,Headphones,10,267437.1
2024-10-09,2466,Tablet,8,243744.1
2024-06-06,4144,Smartphone,3,281605.16
2023-12-08,4401,Tablet,11,247572.9
2024-09-19,4672,Smartwatch,7,129021.97
2023-11-08,1996,Smartphone,2,120928.88
2024-06-09,463,Smartwatch,10,94046.48
2024-01-01,4382,Tablet,1,269919.88
2024-07-16,2360,Smartphone,2,47941.99
2024-04-12,2229,Tablet,2,142310.27
2024-08-09,4729,Laptop,10,96389.59
2024-03-27,1055,Smartwatch,7,44674.41
2024-06-29,3263,Smartphone,6,38125.8
2024-07-20,4541,Headphones,10,66443.75
2024-10-04,3240,Headphones,4,92572.7
2023-12-21,3605,Smartphone,1,221367.69
2024-07-17,3613,Headphones,11,110478.21
2024-01-07,1039,Smartphone,7,253563.94
2023-11-14,4397,Smartwatch,9,187936.23
2024-06-12,3085,Smartphone,7,72367.43
2023-12-10,3950,Smartwatch,4,79161.04
2024-08-01,663,Smartphone,3,195783.38
2024-07-03,553,Laptop,9,78953.61
2024-02-07,4386,Smartphone,6,102855.37
2024-02-07,3403,Headphones,3,299380.88
2024-09-22,2848,Headphones,4,106105.79
2024-06-02,841,Smartphone,5,190749.39
2024-04-12,148,Headphones,4,23706.48
2024-01-29,334,Headphones,4,153787.31
2024-04-04,2409,Smartwatch,8,216148.27
2024-06-10,2847,Smartphone,8,75087.5
2024-05-18,1254,Smartphone,6,212908.58
2023-12-13,966,Laptop,10,103792.07
2023-11-29,2493,Smartwatch,1,206805.48
2024-04-11,3156,Smartwatch,9,266591.34
2024-09-02,1169,Laptop,9,243307.38
2024-08-20,3552,Laptop,9,266834.1
2023-11-23,3203,Headphones,2,246308.67
2024-07-09,4695,Laptop,8,199391.02
2024-06-10,2884,Tablet,11,280738.34
2024-07-04,3873,Tablet,3,283006.12
2024-10-14,4730,Smartphone,6,135286.27
2024-08-02,1407,Headphones,7,219181.31
2024-05-20,1268,Tablet,1,152403.55
2023-11-24,3948,Smartphone,5,127288.35
2024-02-09,3692,Tablet,3,241659.4
2024-05-29,2930,Headphones,9,289057.9
2023-12-20,2309,Laptop,2,282911.38
2024-03-12,2320,Smartphone,2,294478.3
2024-01-27,407,Tablet,9,260645.02
2024-07-10,3378,Headphones,8,91851.06
2023-11-04,3935,Tablet,11,223067.58
2024-03-02,524,Smartphone,5,152265.38
2024-03-03,4777,Smartphone,1,18149.36
2024-03-25,64,Headphones,3,109445.54
2024-04-06,4561,Headphones,1,168801.7
2023-12-12,798,Laptop,10,62414.14
2024-07-05,4377,Headphones,6,257651.02
2024-01-30,3944,Smartwatch,8,178239.17
2024-08-31,1264,Tablet,4,97702.98
2024-08-20,3381,Headphones,9,187606.31
2023-12-24,1597,Smartwatch,10,158076.97
2024-06-27,130,Smartwatch,8,251576.27
2024-07-09,2866,Headphones,2,268429.7
2024-05-13,2722,Laptop,6,89393.92
2024-10-04,3428,Tablet,2,277731.88
2024-06-26,3644,Tablet,1,35099.05
2024-08-17,1672,Tablet,8,190151.3
2023-10-28,2179,Laptop,8,182249.77
2024-03-04,1457,Laptop,9,137827.38
2024-09-17,389,Laptop,8,206599.3
2024-02-18,3414,Laptop,2,214334.12
2024-06-30,2227,Tablet,5,66276.27
2024-09-13,1801,Laptop,4,41910.06
2024-08-04,114,Headphones,6,115950.62
2023-11-06,2414,Smartphone,11,143857.03
2024-01-23,4885,Headphones,3,118968.66
2024-02-03,1586,Laptop,2,20247.04
2024-05-08,808,Headphones,1,118190.64
2024-10-09,1215,Smartwatch,4,275106.84
2023-12-02,1344,Smartwatch,1,114190.27
2024-09-16,2939,Smartwatch,9,101743.25
2024-10-02,3861,Smartwatch,1,254247.3
2023-11-07,3445,Tablet,9,115723.69
2024-02-12,1104,Smartphone,10,136772.1
2024-09-19,3082,Headphones,5,93754.35
2023-11-11,4885,Smartwatch,1,220908.5
2024-03-30,1331,Tablet,11,43319.05
2024-06-06,526,Laptop,1,150594.06
2023-12-16,2197,Laptop,4,24416.92
2024-01-29,4378,Smartphone,3,187031.12
2024-05-03,2946,Smartphone,3,234097.88
2023-11-04,4614,Smartphone,11,167184.58
2024-05-11,1428,Smartwatch,7,279443.16
2023-12-08,4523,Smartwatch,11,74184.56
2024-07-27,2666,Smartphone,6,144823.67
2023-12-13,3328,Laptop,2,125127.34
2024-05-31,1610,Laptop,10,299018.88
2024-04-23,242,Smartwatch,2,50706.59
2024-04-22,4446,Tablet,11,126344.52
2024-01-11,743,Tablet,3,40932.6
2024-08-30,724,Headphones,2,245261.62
2024-01-12,2725,Tablet,4,69495.45
2024-01-10,2795,Smartwatch,11,266309.88
2023-12-13,4533,Headphones,6,144918.2
2024-04-19,2739,Laptop,9,271814.62
2024-05-28,326,Tablet,8,239648.1
2024-05-18,67,Tablet,3,139693.23
2024-09-29,1979,Headphones,3,95644.93
2024-02-05,3213,Headphones,10,151299.77
2024-09-18,586,Headphones,5,265427.4
2023-10-30,1913,Headphones,5,41667.55
